timestamp_ms,rssi,label
15:39:01.113 -> 3070636,-78,idle
15:39:04.127 -> 3073636,-75,idle
15:39:07.141 -> 3076636,-76,idle
15:39:10.107 -> 3079636,-75,idle
15:39:13.115 -> 3082636,-72,idle
15:39:16.127 -> 3085636,-75,idle
15:39:19.128 -> 3088636,-76,idle
15:39:22.136 -> 3091636,-75,idle
15:39:25.106 -> 3094636,-70,idle
15:39:28.124 -> 3097636,-77,idle
15:39:31.139 -> 3100636,-74,idle
15:39:34.152 -> 3103636,-71,idle
15:39:37.115 -> 3106636,-75,idle
15:39:40.123 -> 3109636,-75,idle
15:39:43.130 -> 3112636,-76,idle
15:39:46.140 -> 3115636,-75,idle
15:39:49.143 -> 3118636,-72,idle
15:39:52.148 -> 3121636,-72,idle
15:39:55.116 -> 3124636,-75,idle
15:39:58.130 -> 3127636,-74,idle
15:40:01.141 -> 3130636,-74,idle
15:40:04.150 -> 3133636,-74,idle
15:40:07.114 -> 3136636,-70,idle
15:40:10.129 -> 3139636,-75,idle
15:40:13.136 -> 3142636,-73,idle
15:40:16.149 -> 3145636,-74,idle
15:40:19.146 -> 3148636,-73,idle
15:40:22.151 -> 3151636,-76,idle
15:40:25.114 -> 3154636,-73,idle
15:40:28.130 -> 3157636,-76,idle
15:40:31.147 -> 3160636,-78,idle
15:40:34.106 -> 3163636,-73,idle
15:40:37.117 -> 3166636,-73,idle
15:40:40.129 -> 3169636,-73,idle
15:40:43.141 -> 3172636,-74,idle
15:40:46.151 -> 3175636,-72,idle
15:40:49.144 -> 3178636,-76,idle
15:40:52.133 -> 3181636,-75,idle
15:40:55.150 -> 3184636,-74,idle
15:40:58.114 -> 3187636,-75,idle
15:41:01.131 -> 3190636,-75,idle
15:41:04.135 -> 3193636,-72,idle
15:41:07.121 -> 3196636,-73,idle
15:41:10.137 -> 3199636,-72,idle
15:41:13.144 -> 3202636,-73,idle
15:41:16.110 -> 3205636,-74,idle
15:41:19.128 -> 3208636,-73,idle
15:41:22.135 -> 3211636,-76,idle
15:41:25.152 -> 3214636,-74,idle
15:41:28.119 -> 3217636,-73,idle
15:41:31.132 -> 3220636,-73,idle
15:41:34.141 -> 3223636,-71,idle
15:41:37.108 -> 3226636,-75,idle
15:41:40.131 -> 3229636,-75,idle
15:41:43.131 -> 3232636,-75,idle
15:41:46.140 -> 3235636,-74,idle
15:41:49.127 -> 3238636,-78,idle
15:41:52.122 -> 3241636,-82,idle
15:41:55.130 -> 3244636,-84,idle
15:41:58.108 -> 3247636,-79,idle
15:42:01.123 -> 3250636,-81,idle
15:42:04.124 -> 3253636,-81,idle
15:42:07.136 -> 3256636,-82,idle
15:42:10.131 -> 3259636,-78,idle
15:42:13.107 -> 3262636,-78,idle
15:42:16.122 -> 3265636,-79,idle
15:42:19.123 -> 3268636,-76,idle
15:42:22.131 -> 3271636,-77,idle
15:42:25.134 -> 3274636,-81,idle
15:42:28.125 -> 3277636,-82,idle
15:42:31.126 -> 3280636,-76,idle
15:42:34.118 -> 3283636,-74,idle
15:42:37.112 -> 3286636,-76,idle
15:42:40.111 -> 3289636,-79,idle
15:42:43.111 -> 3292636,-80,idle
15:42:46.144 -> 3295636,-78,idle
15:42:49.130 -> 3298636,-83,idle
15:42:52.124 -> 3301636,-80,idle
15:42:55.110 -> 3304636,-77,idle
15:42:58.105 -> 3307636,-68,idle
15:43:01.134 -> 3310636,-70,idle
15:43:04.121 -> 3313636,-69,idle
15:43:07.112 -> 3316636,-69,idle
15:43:10.115 -> 3319636,-74,idle
15:43:13.149 -> 3322636,-72,idle
15:43:16.111 -> 3325636,-77,idle
15:43:19.123 -> 3328636,-77,idle
15:43:22.133 -> 3331636,-77,idle
15:43:25.142 -> 3334636,-78,idle
15:43:28.109 -> 3337636,-79,idle
15:43:31.122 -> 3340636,-80,idle
15:43:34.121 -> 3343636,-78,idle
15:43:37.135 -> 3346636,-75,idle
15:43:40.142 -> 3349636,-77,idle
15:43:43.148 -> 3352636,-74,idle
15:43:46.112 -> 3355636,-77,idle
15:43:49.126 -> 3358636,-77,idle
15:43:52.137 -> 3361636,-77,idle
15:43:55.149 -> 3364636,-71,idle
15:43:58.116 -> 3367636,-71,idle
15:44:01.127 -> 3370636,-72,idle
15:44:04.116 -> 3373636,-74,idle
15:44:07.123 -> 3376636,-72,idle
15:44:10.136 -> 3379636,-76,idle
15:44:13.135 -> 3382636,-78,idle
15:44:16.148 -> 3385636,-80,idle
15:44:19.145 -> 3388636,-74,idle
15:44:22.106 -> 3391636,-81,idle
15:44:25.115 -> 3394636,-77,idle
15:44:28.127 -> 3397636,-82,idle
15:44:31.143 -> 3400636,-77,idle
15:44:34.133 -> 3403636,-75,idle
15:44:37.145 -> 3406636,-73,idle
15:44:40.113 -> 3409636,-75,idle
15:44:43.120 -> 3412636,-72,idle
15:44:46.132 -> 3415636,-73,idle
15:44:49.126 -> 3418636,-74,idle
15:44:52.139 -> 3421636,-75,idle
15:44:55.145 -> 3424636,-74,idle
15:44:58.106 -> 3427636,-74,idle
15:45:01.114 -> 3430636,-79,idle
15:45:04.107 -> 3433636,-76,idle
15:45:07.121 -> 3436636,-79,idle
15:45:10.135 -> 3439636,-80,idle
15:45:13.143 -> 3442636,-78,idle
15:45:16.104 -> 3445636,-81,idle
15:45:19.117 -> 3448636,-80,idle
15:45:22.129 -> 3451636,-81,idle
15:45:25.138 -> 3454636,-80,idle
15:45:28.105 -> 3457636,-76,idle
15:45:31.118 -> 3460636,-77,idle
15:45:34.125 -> 3463636,-81,idle
15:45:37.135 -> 3466636,-81,idle
15:45:40.142 -> 3469636,-80,idle
15:45:43.146 -> 3472636,-79,idle
15:45:46.111 -> 3475636,-79,idle
15:45:49.120 -> 3478636,-79,idle
15:45:52.128 -> 3481636,-80,idle
15:45:55.132 -> 3484636,-78,idle
15:45:58.143 -> 3487636,-77,idle
15:46:01.109 -> 3490636,-75,idle
15:46:04.116 -> 3493636,-71,idle
15:46:07.127 -> 3496636,-73,idle
15:46:10.137 -> 3499636,-72,idle
15:46:13.147 -> 3502636,-71,idle
15:46:16.115 -> 3505636,-72,idle
15:46:19.131 -> 3508636,-70,idle
15:46:22.145 -> 3511636,-69,idle
15:46:25.106 -> 3514636,-68,idle
15:46:28.117 -> 3517636,-74,idle
15:46:31.128 -> 3520636,-65,idle
15:46:34.116 -> 3523636,-66,idle
15:46:37.129 -> 3526636,-74,idle
15:46:40.139 -> 3529636,-69,idle
15:46:43.144 -> 3532636,-76,idle
15:46:46.107 -> 3535636,-72,idle
15:46:49.135 -> 3538636,-71,idle
15:46:52.102 -> 3541636,-75,idle
15:46:55.111 -> 3544636,-73,idle
15:46:58.129 -> 3547636,-71,idle
15:47:01.144 -> 3550636,-72,idle
15:47:04.132 -> 3553636,-71,idle
15:47:07.141 -> 3556636,-71,idle
15:47:10.104 -> 3559636,-71,idle
15:47:13.110 -> 3562636,-75,idle
15:47:16.125 -> 3565636,-74,idle
15:47:19.123 -> 3568636,-78,idle
15:47:22.135 -> 3571636,-68,idle
15:47:25.139 -> 3574636,-74,idle
15:47:28.106 -> 3577636,-76,idle
15:47:31.121 -> 3580636,-70,idle
15:47:34.113 -> 3583636,-74,idle
15:47:37.121 -> 3586636,-72,idle
15:47:40.131 -> 3589636,-73,idle
15:47:43.142 -> 3592636,-72,idle
15:47:46.106 -> 3595636,-69,idle
15:47:49.129 -> 3598636,-78,idle
15:47:52.142 -> 3601636,-75,idle
15:47:55.148 -> 3604636,-71,idle
15:47:58.114 -> 3607636,-73,idle
15:48:01.131 -> 3610636,-71,idle
15:48:04.119 -> 3613636,-75,idle
15:48:07.133 -> 3616636,-70,idle
15:48:10.141 -> 3619636,-75,idle
15:48:13.148 -> 3622636,-69,idle
15:48:16.115 -> 3625636,-71,idle
15:48:19.129 -> 3628636,-77,idle
15:48:22.147 -> 3631636,-78,idle
15:48:25.104 -> 3634636,-79,idle
15:48:27.429 -> 5513115,-73,idle
15:48:27.429 -> 5513115,-73,idle
15:48:28.123 -> 3637636,-70,idle
15:48:30.389 -> 5516105,-65,idle
15:48:30.389 -> 5516105,-65,idle
15:48:31.133 -> 3640636,-74,idle
15:48:33.388 -> 5519096,-62,idle
15:48:33.388 -> 5519096,-62,idle
15:48:34.122 -> 3643636,-71,idle
15:48:36.392 -> 5522086,-62,idle
15:48:36.392 -> 5522086,-62,idle
15:48:37.134 -> 3646636,-76,idle
15:48:39.391 -> 5525077,-59,idle
15:48:39.391 -> 5525077,-59,idle
15:48:40.147 -> 3649636,-75,idle
15:48:42.395 -> 5528068,-61,idle
15:48:42.395 -> 5528068,-61,idle
15:48:43.105 -> 3652636,-78,idle
15:48:45.352 -> 5531058,-63,idle
15:48:45.352 -> 5531058,-63,idle
15:48:46.121 -> 3655636,-79,idle
15:48:48.351 -> 5534049,-66,idle
15:48:48.351 -> 5534049,-66,idle
15:48:49.122 -> 3658636,-75,idle
15:48:51.356 -> 5537039,-64,idle
15:48:51.356 -> 5537039,-64,idle
15:48:52.132 -> 3661636,-74,idle
15:48:54.355 -> 5540030,-75,idle
15:48:54.355 -> 5540030,-75,idle
15:48:55.145 -> 3664636,-75,idle
15:48:57.108 -> 5542820,-69,idle
15:48:57.108 -> 5542820,-69,idle
15:48:58.111 -> 3667636,-72,idle
15:49:00.116 -> 5545811,-69,idle
15:49:00.116 -> 5545811,-69,idle
15:49:01.124 -> 3670636,-79,idle
15:49:02.927 -> 5548601,-65,idle
15:49:02.927 -> 5548601,-65,idle
15:49:04.117 -> 3673636,-74,idle
15:49:05.912 -> 5551592,-71,idle
15:49:05.912 -> 5551592,-71,idle
15:49:07.128 -> 3676636,-69,idle
15:49:08.908 -> 5554582,-67,idle
15:49:08.908 -> 5554582,-67,idle
15:49:10.138 -> 3679636,-72,idle
15:49:11.671 -> 5557373,-69,idle
15:49:11.671 -> 5557373,-69,idle
15:49:13.143 -> 3682636,-71,idle
15:49:14.677 -> 5560363,-73,idle
15:49:14.677 -> 5560363,-73,idle
15:49:16.108 -> 3685636,-78,idle
15:49:17.673 -> 5563354,-75,idle
15:49:17.673 -> 5563354,-75,idle
15:49:19.123 -> 3688636,-75,idle
15:49:20.659 -> 5566344,-71,idle
15:49:20.659 -> 5566344,-71,idle
15:49:22.138 -> 3691636,-73,idle
15:49:23.662 -> 5569335,-64,idle
15:49:23.662 -> 5569335,-64,idle
15:49:25.145 -> 3694636,-72,idle
15:49:26.420 -> 5572125,-71,idle
15:49:26.420 -> 5572125,-71,idle
15:49:28.112 -> 3697636,-74,idle
15:49:29.224 -> 5574915,-66,idle
15:49:29.224 -> 5574915,-66,idle
15:49:31.129 -> 3700636,-71,idle
15:49:32.221 -> 5577906,-75,idle
15:49:32.221 -> 5577906,-75,idle
15:49:34.123 -> 3703636,-72,idle
15:49:35.178 -> 5580896,-63,idle
15:49:35.178 -> 5580896,-63,idle
15:49:37.139 -> 3706636,-72,idle
15:49:38.173 -> 5583887,-71,idle
15:49:38.173 -> 5583887,-71,idle
15:49:40.103 -> 3709636,-73,idle
15:49:40.983 -> 5586677,-64,idle
15:49:40.983 -> 5586677,-64,idle
15:49:43.113 -> 3712636,-74,idle
15:49:43.987 -> 5589668,-64,idle
15:49:43.987 -> 5589668,-64,idle
15:49:46.130 -> 3715636,-71,idle
15:49:46.742 -> 5592458,-66,idle
15:49:46.742 -> 5592458,-66,idle
15:49:49.129 -> 3718636,-73,idle
15:49:49.749 -> 5595449,-63,idle
15:49:49.749 -> 5595449,-63,idle
15:49:52.144 -> 3721636,-70,idle
15:49:52.750 -> 5598439,-63,idle
15:49:52.750 -> 5598439,-63,idle
15:49:55.105 -> 3724636,-69,idle
15:49:55.756 -> 5601430,-64,idle
15:49:55.756 -> 5601430,-64,idle
15:49:58.117 -> 3727636,-70,idle
15:49:58.705 -> 5604421,-62,idle
15:49:58.705 -> 5604421,-62,idle
15:50:01.129 -> 3730636,-77,idle
15:50:01.708 -> 5607411,-61,idle
15:50:01.708 -> 5607411,-61,idle
15:50:04.122 -> 3733636,-74,idle
15:50:04.711 -> 5610402,-64,idle
15:50:04.711 -> 5610402,-64,idle
15:50:07.132 -> 3736636,-73,idle
15:50:07.685 -> 5613392,-65,idle
15:50:07.685 -> 5613392,-65,idle
15:50:10.099 -> 3739636,-75,idle
15:50:10.693 -> 5616383,-65,idle
15:50:10.693 -> 5616383,-65,idle
15:50:13.110 -> 3742636,-78,idle
15:50:13.697 -> 5619373,-64,idle
15:50:13.697 -> 5619373,-64,idle
15:50:16.123 -> 3745636,-75,idle
15:50:16.684 -> 5622364,-65,idle
15:50:16.684 -> 5622364,-65,idle
15:50:19.140 -> 3748636,-75,idle
15:50:19.670 -> 5625354,-62,idle
15:50:19.670 -> 5625354,-62,idle
15:50:22.105 -> 3751636,-74,idle
15:50:22.627 -> 5628345,-61,idle
15:50:22.627 -> 5628345,-61,idle
15:50:25.110 -> 3754636,-74,idle
15:50:25.632 -> 5631335,-62,idle
15:50:25.632 -> 5631335,-62,idle
15:50:28.125 -> 3757636,-75,idle
15:50:28.629 -> 5634326,-63,idle
15:50:28.629 -> 5634326,-63,idle
15:50:31.135 -> 3760636,-72,idle
15:50:31.439 -> 5637116,-63,idle
15:50:31.439 -> 5637116,-63,idle
15:50:34.126 -> 3763636,-72,idle
15:50:34.429 -> 5640107,-65,idle
15:50:34.429 -> 5640107,-65,idle
15:50:37.136 -> 3766636,-72,idle
15:50:37.421 -> 5643097,-64,idle
15:50:37.421 -> 5643097,-64,idle
15:50:40.102 -> 3769636,-71,idle
15:50:40.415 -> 5646088,-70,idle
15:50:40.415 -> 5646088,-70,idle
15:50:43.099 -> 3772636,-72,idle
15:50:43.369 -> 5649078,-71,idle
15:50:43.369 -> 5649078,-71,idle
15:50:46.112 -> 3775636,-72,idle
15:50:46.373 -> 5652069,-67,idle
15:50:46.373 -> 5652069,-67,idle
15:50:49.124 -> 3778636,-70,idle
15:50:49.354 -> 5655060,-69,idle
15:50:49.354 -> 5655060,-69,idle
15:50:52.133 -> 3781636,-71,idle
15:50:52.357 -> 5658050,-62,idle
15:50:52.357 -> 5658050,-62,idle
15:50:55.139 -> 3784636,-72,idle
15:50:55.360 -> 5661041,-67,idle
15:50:55.360 -> 5661041,-67,idle
15:50:58.105 -> 3787636,-72,idle
15:50:58.356 -> 5664031,-65,idle
15:50:58.356 -> 5664031,-65,idle
15:51:01.113 -> 3790636,-70,idle
15:51:01.311 -> 5667022,-64,idle
15:51:01.311 -> 5667022,-64,idle
15:51:04.119 -> 3793636,-71,idle
15:51:04.315 -> 5670013,-67,idle
15:51:04.315 -> 5670013,-67,idle
15:51:07.133 -> 3796636,-71,idle
15:51:07.312 -> 5673003,-64,idle
15:51:07.312 -> 5673003,-64,idle
15:51:10.144 -> 3799636,-70,idle
15:51:10.316 -> 5675994,-64,idle
15:51:10.316 -> 5675994,-64,idle
15:51:13.104 -> 3802636,-69,idle
15:51:13.271 -> 5678984,-64,idle
15:51:13.271 -> 5678984,-64,idle
15:51:16.114 -> 3805636,-69,idle
15:51:16.274 -> 5681975,-63,idle
15:51:16.274 -> 5681975,-63,idle
15:51:19.122 -> 3808636,-69,idle
15:51:19.257 -> 5684966,-63,idle
15:51:19.257 -> 5684966,-63,idle
15:51:22.134 -> 3811636,-68,idle
15:51:22.258 -> 5687956,-64,idle
15:51:22.258 -> 5687956,-64,idle
15:51:25.141 -> 3814636,-68,idle
15:51:25.266 -> 5690947,-64,idle
15:51:25.266 -> 5690947,-64,idle
15:51:28.110 -> 3817636,-72,idle
15:51:28.261 -> 5693937,-63,idle
15:51:28.261 -> 5693937,-63,idle
15:51:31.128 -> 3820636,-69,idle
15:51:31.216 -> 5696928,-64,idle
15:51:31.216 -> 5696928,-64,idle
15:51:34.114 -> 3823636,-68,idle
15:51:34.204 -> 5699918,-62,idle
15:51:34.204 -> 5699918,-62,idle
15:51:37.125 -> 3826636,-66,idle
15:51:37.200 -> 5702909,-65,idle
15:51:37.200 -> 5702909,-65,idle
15:51:40.134 -> 3829636,-68,idle
15:51:40.202 -> 5705900,-68,idle
15:51:40.202 -> 5705900,-68,idle
15:51:43.140 -> 3832636,-69,idle
15:51:43.206 -> 5708890,-63,idle
15:51:43.206 -> 5708890,-63,idle
15:51:46.105 -> 3835636,-69,idle
15:51:46.164 -> 5711881,-66,idle
15:51:46.164 -> 5711881,-66,idle
15:51:48.968 -> 5714671,-68,idle
15:51:48.968 -> 5714671,-68,idle
15:51:49.140 -> 3838636,-69,idle
15:51:51.972 -> 5717662,-64,idle
15:51:51.972 -> 5717662,-64,idle
15:51:52.132 -> 3841636,-68,idle
15:51:54.979 -> 5720652,-65,idle
15:51:54.979 -> 5720652,-65,idle
15:51:55.122 -> 3844636,-68,idle
15:51:57.726 -> 5723442,-65,idle
15:51:57.726 -> 5723442,-65,idle
15:51:58.102 -> 3847636,-69,idle
15:52:00.533 -> 5726233,-68,idle
15:52:00.533 -> 5726233,-68,idle
15:52:01.108 -> 3850636,-69,idle
15:52:03.539 -> 5729223,-66,idle
15:52:03.539 -> 5729223,-66,idle
15:52:04.146 -> 3853636,-68,idle
15:52:06.529 -> 5732214,-63,idle
15:52:06.529 -> 5732214,-63,idle
15:52:07.100 -> 3856636,-68,idle
15:52:09.527 -> 5735204,-68,idle
15:52:09.527 -> 5735204,-68,idle
15:52:10.116 -> 3859636,-69,idle
15:52:12.485 -> 5738195,-64,idle
15:52:12.485 -> 5738195,-64,idle
15:52:13.131 -> 3862636,-69,idle
15:52:15.488 -> 5741185,-65,idle
15:52:15.488 -> 5741185,-65,idle
15:52:16.098 -> 3865636,-70,idle
15:52:18.484 -> 5744176,-70,idle
15:52:18.484 -> 5744176,-70,idle
15:52:19.098 -> 3868636,-69,idle
15:52:21.486 -> 5747166,-72,idle
15:52:21.486 -> 5747166,-72,idle
15:52:22.110 -> 3871636,-71,idle
15:52:24.245 -> 5749957,-66,idle
15:52:24.245 -> 5749957,-66,idle
15:52:25.118 -> 3874636,-76,idle
15:52:27.234 -> 5752947,-68,idle
15:52:27.234 -> 5752947,-68,idle
15:52:28.129 -> 3877636,-70,idle
15:52:30.237 -> 5755938,-68,idle
15:52:30.237 -> 5755938,-68,idle
15:52:31.145 -> 3880636,-68,idle
15:52:33.235 -> 5758928,-70,idle
15:52:33.235 -> 5758928,-70,idle
15:52:34.136 -> 3883636,-68,idle
15:52:36.241 -> 5761919,-69,idle
15:52:36.241 -> 5761919,-69,idle
15:52:37.104 -> 3886636,-67,idle
15:52:38.993 -> 5764709,-69,idle
15:52:38.993 -> 5764709,-69,idle
15:52:40.114 -> 3889636,-68,idle
15:52:41.992 -> 5767700,-68,idle
15:52:41.992 -> 5767700,-68,idle
15:52:43.116 -> 3892636,-68,idle
15:52:44.998 -> 5770690,-66,idle
15:52:44.998 -> 5770690,-66,idle
15:52:46.125 -> 3895636,-69,idle
15:52:47.996 -> 5773681,-68,idle
15:52:47.996 -> 5773681,-68,idle
15:52:49.124 -> 3898636,-68,idle
15:52:50.960 -> 5776671,-70,idle
15:52:50.960 -> 5776671,-70,idle
15:52:52.140 -> 3901636,-69,idle
15:52:53.966 -> 5779662,-67,idle
15:52:53.966 -> 5779662,-67,idle
15:52:55.100 -> 3904636,-70,idle
15:52:56.766 -> 5782452,-69,idle
15:52:56.766 -> 5782452,-69,idle
15:52:58.114 -> 3907636,-69,idle
15:52:59.726 -> 5785443,-68,idle
15:52:59.726 -> 5785443,-68,idle
15:53:01.129 -> 3910636,-69,idle
15:53:02.538 -> 5788233,-70,idle
15:53:02.538 -> 5788233,-70,idle
15:53:04.121 -> 3913636,-71,idle
15:53:05.507 -> 5791223,-68,idle
15:53:05.507 -> 5791223,-68,idle
15:53:07.135 -> 3916636,-70,idle
15:53:08.502 -> 5794214,-69,idle
15:53:08.502 -> 5794214,-69,idle
15:53:10.105 -> 3919636,-71,idle
15:53:11.505 -> 5797204,-69,idle
15:53:11.505 -> 5797204,-69,idle
15:53:13.109 -> 3922636,-71,idle
15:53:14.509 -> 5800195,-70,idle
15:53:14.509 -> 5800195,-70,idle
15:53:16.120 -> 3925636,-71,idle
15:53:17.502 -> 5803186,-74,idle
15:53:17.502 -> 5803186,-74,idle
15:53:19.124 -> 3928636,-69,idle
15:53:20.493 -> 5806176,-70,idle
15:53:20.493 -> 5806176,-70,idle
15:53:22.131 -> 3931636,-72,idle
15:53:23.451 -> 5809167,-67,idle
15:53:23.451 -> 5809167,-67,idle
15:53:25.141 -> 3934636,-70,idle
15:53:26.454 -> 5812157,-70,idle
15:53:26.454 -> 5812157,-70,idle
15:53:28.107 -> 3937636,-69,idle
15:53:29.450 -> 5815148,-71,idle
15:53:29.450 -> 5815148,-71,idle
15:53:31.119 -> 3940636,-70,idle
15:53:32.449 -> 5818138,-70,idle
15:53:32.449 -> 5818138,-70,idle
15:53:34.126 -> 3943636,-71,idle
15:53:35.436 -> 5821129,-64,idle
15:53:35.436 -> 5821129,-64,idle
15:53:37.142 -> 3946636,-72,idle
15:53:38.432 -> 5824119,-63,idle
15:53:38.432 -> 5824119,-63,idle
15:53:40.104 -> 3949636,-69,idle
15:53:41.389 -> 5827110,-64,idle
15:53:41.389 -> 5827110,-64,idle
15:53:43.099 -> 3952636,-69,idle
15:53:44.396 -> 5830101,-66,idle
15:53:44.396 -> 5830101,-66,idle
15:53:46.141 -> 3955636,-70,idle
15:53:47.395 -> 5833091,-70,idle
15:53:47.395 -> 5833091,-70,idle
15:53:49.138 -> 3958636,-69,idle
15:53:50.185 -> 5835882,-71,idle
15:53:50.185 -> 5835882,-71,idle
15:53:52.101 -> 3961636,-71,idle
15:53:53.191 -> 5838872,-66,idle
15:53:53.191 -> 5838872,-66,idle
15:53:55.104 -> 3964636,-71,idle
15:53:56.148 -> 5841863,-68,idle
15:53:56.148 -> 5841863,-68,idle
15:53:58.118 -> 3967636,-75,idle
15:53:58.949 -> 5844653,-74,idle
15:53:58.949 -> 5844653,-74,idle
15:54:01.130 -> 3970636,-74,idle
15:54:01.954 -> 5847643,-74,idle
15:54:01.954 -> 5847643,-74,idle
15:54:04.114 -> 3973636,-73,idle
15:54:04.946 -> 5850634,-71,idle
15:54:04.946 -> 5850634,-71,idle
15:54:07.125 -> 3976636,-75,idle
15:54:07.943 -> 5853625,-67,idle
15:54:07.943 -> 5853625,-67,idle
15:54:10.141 -> 3979636,-100,idle
15:54:10.895 -> 5856615,-74,idle
15:54:10.895 -> 5856615,-74,idle
15:54:13.099 -> 3982636,-70,idle
15:54:13.896 -> 5859606,-75,idle
15:54:13.896 -> 5859606,-75,idle
15:54:16.104 -> 3985636,-75,idle
15:54:16.892 -> 5862597,-76,idle
15:54:16.892 -> 5862597,-76,idle
15:54:19.123 -> 3988636,-72,idle
15:54:19.880 -> 5865587,-75,idle
15:54:19.880 -> 5865587,-75,idle
15:54:22.132 -> 3991636,-69,idle
15:54:22.887 -> 5868578,-82,idle
15:54:22.887 -> 5868578,-82,idle
15:54:25.140 -> 3994636,-71,idle
15:54:25.888 -> 5871569,-73,idle
15:54:25.888 -> 5871569,-73,idle
15:54:28.111 -> 3997636,-70,idle
